country_code,country_name,year,debt_to_gdp,electricity_access,exports_to_gdp,fdi_pct_gdp,gdp_growth,imports_to_gdp,industry_value_added,inflation,real_interest_rate,unemployment,debt_to_gdp_score,inflation_score,imports_to_gdp_score,unemployment_score,gdp_growth_score,electricity_access_score,fdi_pct_gdp_score,debt_sustainability,macro_stability,external_vulnerability,growth_capacity,development_capacity,sovereign_risk_score,risk_band,fx_change,fx_volatility,inflation_change,fx_pressure_score,fx_volatility_score,inflation_pressure_score,debt_pressure_score,market_risk_score,composite_risk_score,composite_risk_band
RWA,Rwanda,2010,,9.7,10.7427647311274,3.52981463633808,7.33465645006753,26.5361143612077,16.328981915635,-0.246128693436934,13.3869922357649,11.637,,0.3772062874813901,22.386584419866775,29.72922033046429,32.87842820233228,100.0,63.349729346653305,,0.37720628748139007,41.006195750224286,31.41629597610785,100.0,35.751055218084865,Moderate Risk,,,,,,,,,,Unknown
RWA,Rwanda,2011,,10.8,12.6588705752209,1.62859755954292,7.95838869847094,27.0572319022891,18.1678448507507,3.0801706924026,8.84027616090931,11.756,,9.017323685834164,23.926042042781795,30.103034491424268,29.82331663922283,98.78183831672203,82.93001628191193,,9.017323685834164,50.74603033329549,29.95318564203064,98.78183831672203,39.81066762591788,Moderate Risk,,,3.326299385839534,,,54.30877448738575,,,,Unknown
RWA,Rwanda,2012,,17.5,11.9942781520571,3.52219420805752,8.64150815836322,28.5465848466622,18.2255034210874,10.2710182318876,11.4386055799393,11.671,,27.695668515316633,28.325809010265164,29.83602437645285,26.477319753148453,91.36212624584718,63.42821074371421,,27.695668515316633,44.28144616183291,28.036718328254064,91.36212624584718,40.658502878020634,Moderate Risk,,,7.190847539485,,,64.1412143867477,,,,Unknown
RWA,Rwanda,2013,,15.2,13.4925358045666,2.98932057367113,4.71984856978263,29.2009566249696,17.6168559784511,5.92426867984854,14.2462823994154,11.768,,16.404915015876043,30.258919187760476,30.140730037067293,45.68605488961135,93.90919158361018,68.91617883997583,,16.404915015876043,47.83040084785836,38.46858263664446,93.90919158361018,43.12525023847179,Moderate Risk,,,-4.346749552039061,,,34.78649412573815,,,,Unknown
RWA,Rwanda,2014,,19.8,13.8686615802081,3.81112336248267,6.16716615166932,30.0340721108669,17.5513834863908,2.35449052820358,11.9607651018482,11.837,,7.13235751621412,32.72006448498396,30.357479424514672,38.59692859987396,88.81506090808416,60.452582228351574,,7.13235751621412,45.32575436833288,34.77147005417143,88.81506090808416,38.29872823067718,Moderate Risk,,2.2353019522392303,-3.5697781516449596,,2.656117171467005,36.763316329568546,,,,Unknown
RWA,Rwanda,2015,,22.8,13.2317868359616,1.89710171173713,8.8568555974538,31.9701887799487,17.4466631881327,2.52850284192421,16.7659340409904,11.831,,7.58435736496669,38.43963700001707,30.33863165169316,25.422523479690227,85.49280177187154,80.16474112872783,,7.58435736496669,57.405593422158326,27.70500227383444,85.49280177187154,38.847558580038005,Moderate Risk,-7.5342465753424515,18.688560928615814,0.17401231372062975,69.6853754198281,41.82042591876587,46.28851650382118,,,,Unknown
RWA,Rwanda,2016,,29.4,15.4218031562888,3.21723490346275,5.97074525431094,34.0631039507003,16.8369912939315,7.17434301982009,11.6743123556092,11.788,,19.652003687449877,44.62241527887139,30.203555946472328,39.559020517186205,78.18383167220377,66.56893084370827,,19.652003687449877,54.59810417197907,35.21541196649762,78.18383167220377,42.59954115309754,Moderate Risk,-8.888888888888891,29.406289296214783,4.64584017789588,67.76399123419387,67.33223628174657,57.66603774736395,,,,Unknown
RWA,Rwanda,2017,,34.1,20.5283808772972,2.96153582649288,3.91817093628465,33.1468865404281,17.2842232487373,8.27953672260832,8.32839190737932,11.875,,22.522762519520672,41.91577471259138,30.47684865238425,49.612763207571874,72.97895902547064,69.20232886924593,,22.522762519520672,54.318753874707085,40.72823144980618,72.97895902547064,44.49490232620779,Moderate Risk,-2.4390243902439046,7.63060843625213,1.1051937027882301,76.91228634003349,15.498767325431759,48.657689995623784,,,,Unknown
RWA,Rwanda,2018,,38.0,21.10801098862,3.79950138241727,8.51646722592409,34.6761153853403,17.3499797528636,-0.311210160390699,17.656522610566,10.759,,0.20815610596995573,46.43334093689527,26.97116290758309,27.089784475847377,68.66002214839423,60.57227487534797,,0.20815610596995573,52.86012909073741,27.034710176296098,68.66002214839423,33.46463790158866,Moderate Risk,-4.1666666666666625,2.669218723041777,-8.590746882999019,74.46185015096931,3.688985517290877,23.98863444572534,,,,Unknown
RWA,Rwanda,2019,,46.6,21.8254435390056,2.54289979218123,9.44738518613097,36.1502193247898,18.8647459714312,3.34787655037648,13.717350611345,11.236,,9.71269405777598,50.78806010801624,28.469560846893266,22.53004232396355,59.13621262458471,73.51378481675846,,9.71269405777598,61.11793497562634,25.287675923895204,59.13621262458471,36.13897582844436,Moderate Risk,-4.347826086956519,7.472108009471006,3.6590867107671787,74.20489904163011,15.121482821495649,55.15547408628553,,,,Unknown
RWA,Rwanda,2020,,45.2,19.3259418342726,1.49998346928248,-3.37368746369782,35.8620097177129,18.6382750394843,9.85039902274207,9.02726772141586,11.829,,26.603103197086135,49.936646671248866,30.332349060752662,85.32911581138151,60.68660022148394,84.25458927357774,,26.60310319708613,65.53571149048926,59.79490267716097,60.68660022148394,53.868779327098224,Moderate Risk,-5.4545454545454675,7.62719196872813,6.502522472365591,72.63516135548508,15.49063497978965,62.38993206741844,,,,Unknown
RWA,Rwanda,2021,,48.7,19.502494693488,2.10659286861252,10.8584320184896,34.7913371528487,20.4522932693169,-0.391346748300791,12.8518758011187,15.775,,0.0,46.77372293199843,42.727900986366784,15.618574294752975,56.81063122923589,78.00723002066756,,0.0,60.97077160866622,28.20504740157367,56.810631229235895,34.60518737085999,Moderate Risk,-3.8461538461538325,5.352399294664907,-10.241745771042861,74.91645595980025,10.07586075475489,19.788053499336712,,,,Unknown
RWA,Rwanda,2022,,50.6,22.4780615146911,2.29121488787355,8.16120720872912,38.667017988674,21.2695312277805,17.6892095588153,0.495362461056007,15.084,,46.96454257426451,58.22305237563147,40.55726581642269,28.829888485574372,54.706533776301214,76.10584161225317,,46.96454257426452,66.35159293773224,34.27474224632537,54.706533776301214,48.8699350208589,Moderate Risk,-6.000000000000005,2.4700122962711677,18.08055630711609,71.86150492445648,3.2148069965678974,91.84753417429782,,,,Unknown
RWA,Rwanda,2023,,63.9,25.0057307202908,3.19322395833009,8.24990302014558,39.9011734217134,20.703253350416,19.789546746467,3.67012650683346,12.352,,52.420202986159936,61.8689284774258,31.975246591694418,28.39544630344988,39.97785160575857,66.81621517595126,,52.420202986159936,64.11769515857372,30.057496437277702,39.97785160575857,46.09668414795978,Moderate Risk,-14.893617021276583,3.537936755219052,2.1003371876517,59.24706425116029,5.75682759498419,51.18960009666152,,,,Unknown
RWA,Rwanda,2024,,,30.8220804418076,4.02009319742237,8.89065529573114,39.1323331262486,20.9658580178961,1.77029240198635,11.810274731558,11.331,,5.614893268737606,59.597661516806156,28.767983916567196,25.25696870951274,,58.30044011955554,,5.614893268737606,59.00801542714678,26.88708291278802,,31.648275585184866,Low Risk,-8.750000000000014,4.00541014789328,-18.01925434448065,67.96098708468725,6.869572025016415,0.0,,,,Unknown
RWA,Rwanda,2025,,,,,,,,,,11.363,,,,28.868505371615257,,,,,,,28.868505371615257,,,Unknown,-5.47945205479452,4.445826217476609,,72.59983457781256,7.917910895218283,,,,,Unknown
ZAF,South Africa,2010,,82.8,25.7834176267221,0.884904611686012,3.03973288127956,24.6226695358778,25.3034630993363,4.06749555950263,3.49095978979672,24.683,,11.581916277340849,16.733987855435842,70.71056103537099,53.91545280906522,19.047619047619047,90.58917392808297,,11.581916277340849,50.30452697936636,61.71318162842147,19.047619047619047,41.4566584950024,Moderate Risk,,,,,,,,,,Unknown
ZAF,South Africa,2011,,83.6,27.6981484703752,0.903381424332556,3.16855627858818,26.9382019655219,24.8394911507999,5.0008533879502,3.27930122317635,24.639,,14.006328597767995,23.5744101573321,70.57234403467992,53.28446114281093,18.16168327796236,90.39888461410405,,14.006328597767997,53.94917127404662,61.31097819975009,18.16168327796236,42.78615263027534,Moderate Risk,,,0.9333578284475701,,,48.22049375952175,,,,Unknown
ZAF,South Africa,2012,,85.2,27.1391491937679,1.06492249485696,2.39623238465745,28.4434679995666,24.4686002355753,5.73797139141739,3.88287299810937,24.727,,15.921004743129002,28.02118672489195,70.84877803606209,57.067391502517786,16.38981173864894,88.73520267514918,,15.921004743129002,55.6184667022816,63.46589239309192,16.38981173864894,44.24522381050744,Moderate Risk,,,0.7371180034671898,,,47.72120737253217,,,,Unknown
ZAF,South Africa,2013,,85.2,28.379280320361,2.05358095229684,2.48546800826588,30.4957473096901,24.5517417673484,5.78016910069176,2.50924549715633,24.561,,16.030613987451456,34.08392071339704,70.32732298800025,56.63030525882069,16.38981173864894,78.55319005075452,,16.030613987451456,54.29722495765045,62.98963491879691,16.38981173864894,43.72689610199025,Moderate Risk,,,0.04219770927436972,,,45.953145038762976,,,,Unknown
ZAF,South Africa,2014,,85.9,29.0006193033471,1.51932743753979,1.41382645223793,30.4989547517121,24.3052820058227,6.13282953059149,3.56702763012509,24.89,,16.94665525813767,34.09339596740707,71.36080919771314,61.879327604082015,15.614617940199327,84.05536928256906,,16.94665525813767,56.80338383793525,66.28144405826788,15.614617940199329,45.727446821981395,Moderate Risk,,9.090973046384413,0.35266042989973023,,18.974927918112407,46.74304489773141,,,,Unknown
ZAF,South Africa,2015,52.651157246849,85.3,27.7136384124829,0.438735792056356,1.32186223678229,29.0130377322327,23.7323079746326,4.51869094892506,3.66774283297157,25.149,0.0,12.753903727057846,29.703779225837025,72.17440472450839,62.32977880129042,16.279069767441868,95.18418499575156,0.0,12.753903727057844,59.46760003034364,66.90049797992732,16.279069767441868,35.73862108866985,Moderate Risk,-25.259995377859955,14.41687793278215,-1.6141385816664302,44.54370290074173,31.65237884920839,41.73898431768491,0.0,29.624002446061603,33.90423549588738,Moderate Risk
ZAF,South Africa,2016,53.7387913927398,83.9,28.1560881698955,0.684612553455795,0.664552307858116,27.7051693349827,23.7825372977493,6.60290842394872,3.27825167845193,26.536,4.058979976656742,18.16769292010661,25.840144219926398,76.53138154174782,65.54935766632946,17.829457364341085,92.651945201741,4.058979976656742,18.16769292010661,56.209144666205766,70.64815446563082,17.829457364341085,38.093601133859686,Moderate Risk,12.600494743351899,19.279455645989174,2.08421747502366,98.24389095172114,43.22695475184296,51.1485872539413,4.058979976656742,51.524368418429525,42.122831319230635,Moderate Risk
ZAF,South Africa,2017,56.2597208339946,84.4,27.3400757812216,0.539673956759456,1.15794695181735,26.1958560481525,23.6105564955695,5.18618655524149,4.64731548547952,27.035,13.466924884672798,14.487734549986916,21.381411474227598,78.09888798140354,63.132654528413134,17.27574750830564,94.14464129938594,13.466924884672798,14.487734549986916,54.45560684929957,70.08126291730152,17.27574750830564,38.901077568146555,Moderate Risk,11.108059865440056,13.622703250423596,-1.4167218687072296,96.12706590954336,29.761975099784877,42.24126502117929,13.466924884672798,48.09359777321329,41.658833629666574,Moderate Risk
ZAF,South Africa,2018,59.1023114125426,84.7,27.4970371508423,1.3742911715346,1.55678384721676,26.9885079767917,23.5370608392744,4.50987264867388,5.85618355804149,26.906,24.075288261044676,12.730998047025412,23.723021490520065,77.69366086574104,61.17910600811709,16.943521594684384,85.54907125856181,24.075288261044676,12.730998047025412,51.825771385084494,68.84657790629963,16.943521594684384,39.961206743845324,Moderate Risk,-13.853188334157206,14.072462238779988,-0.6763139065676107,60.722777216657306,30.832553269565903,44.12506009871753,24.075288261044676,40.76880556739334,40.20348639090973,Moderate Risk
ZAF,South Africa,2019,64.589278136337,85.0,27.2021294051151,1.31407752293306,0.25993557687633,26.6958670030255,23.6220152843652,4.10285075461156,5.26841565254553,28.468,44.55229162528027,11.67375197850571,22.85851714682292,82.60036439027456,67.53121647932848,16.61129568106312,86.1692006122411,44.55229162528027,11.67375197850571,51.636100540194825,74.52760658083915,16.61129568106312,45.79158104327682,Moderate Risk,2.424329364510136,11.227753438069929,-0.4070218940623196,83.81032200604324,24.061186336903514,44.81021070962112,44.55229162528027,51.25850823428314,47.431659200578714,Moderate Risk
ZAF,South Africa,2020,75.7255090818801,90.0,27.5759141603963,0.933073684352391,-6.1689177146757,23.1837449200214,23.3394384079582,3.23238831615113,2.19841383909371,29.217,86.1119820728098,9.412711468691132,12.483193564222008,84.95319469749325,99.02047181097157,11.074197120708751,90.09308945896863,86.1119820728098,9.412711468691132,47.76041897092502,92.48923600828519,11.07419712070875,58.150622088376785,Moderate Risk,-4.649859943977597,15.555555541179015,-0.87046243846043,73.7765032425301,34.3628158199581,43.63109451839872,86.1119820728098,60.97786934963075,58.998796266752976,Moderate Risk
ZAF,South Africa,2021,74.0826080100226,89.3,31.1916105051608,9.68098022663018,4.85864865060148,24.9731031225938,24.9006017482132,4.61874544887136,0.59508785972345,34.007,79.98078200016415,13.013796937347252,17.769220051373622,100.0,45.0061962917023,11.849390919158365,0.0,79.98078200016415,13.01379693734725,9.692301846203794,70.53903372769766,11.849390919158363,43.006430430594634,Moderate Risk,-7.887779083431257,12.305799347109497,1.3863571327202302,69.18393547265038,26.627299402163622,49.37304465464054,79.98078200016415,57.28180992330516,47.289044278407786,Moderate Risk
ZAF,South Africa,2022,76.2054429487374,86.5,33.5394403164272,2.26670277731613,2.05813661692193,31.4076940859128,24.9820287872223,7.03987272546482,3.37387624023208,33.268,87.90306408605213,19.30271488477424,36.777945200531946,97.67858264748384,58.72342306428353,14.950166112956808,76.358287355541,87.90306408605213,19.30271488477424,54.76900981644515,76.80974715648367,14.950166112956808,57.86409075291988,Moderate Risk,-6.266943071280506,13.307220754593011,2.4211272765934595,71.4828808474629,29.011020295705176,52.005775531519404,87.90306408605213,61.07454045598208,58.82722566383853,Moderate Risk
ZAF,South Africa,2023,79.446907709916,87.7,33.2538127556816,1.0127377916456,0.80610455095804,32.4260632183892,24.5639655120651,6.0752438457966,6.47206699043374,32.098,100.0,16.797075494148146,39.78635693174878,94.00326694728906,64.8560186642406,13.621262458471762,89.27264338877467,100.0,16.797075494148146,62.28012350312419,78.3886696527988,13.621262458471763,62.036054508264826,Moderate Risk,-6.941136440966311,12.260528996042613,-0.9646288796682194,70.5266251144034,26.519540689508116,43.391510008929224,100.0,61.46617470848389,61.865090568330544,Moderate Risk
ZAF,South Africa,2024,,,31.7919070646303,0.580891709673066,0.534843531905139,29.8548634083947,24.3105308888817,4.36115246518962,7.41753982186412,32.279,,12.344694922815126,32.19065570219565,94.57184142740468,66.18468601798206,,93.72014720098687,,12.344694922815126,60.158606383464395,79.36443674378542,,55.41026585107178,Moderate Risk,-3.034734917733095,9.604902618270138,-1.7140913806069804,76.06734832555716,20.1982537319587,41.48467777283596,,,,Unknown
ZAF,South Africa,2025,,,,,,,,,,32.391,,,,94.92366652007289,,,,,,,94.92366652007289,,,Unknown,13.838612368024151,9.400272884716985,,100.0,19.71116591092216,,,,,Unknown
