country_code,country_name,indicator,year,value
GHA,Ghana,fdi_pct_gdp,1974,0.493019313304721
GHA,Ghana,fdi_pct_gdp,1973,0.478919755234764
GHA,Ghana,fdi_pct_gdp,1972,0.544431973957769
GHA,Ghana,fdi_pct_gdp,1971,1.26597540071215
GHA,Ghana,fdi_pct_gdp,1970,3.06090857036055
GHA,Ghana,fdi_pct_gdp,1969,
GHA,Ghana,fdi_pct_gdp,1968,
GHA,Ghana,fdi_pct_gdp,1967,
GHA,Ghana,fdi_pct_gdp,1966,
GHA,Ghana,fdi_pct_gdp,1965,
GHA,Ghana,fdi_pct_gdp,1964,
GHA,Ghana,fdi_pct_gdp,1963,
GHA,Ghana,fdi_pct_gdp,1962,
GHA,Ghana,fdi_pct_gdp,1961,
GHA,Ghana,fdi_pct_gdp,1960,
GHA,Ghana,real_interest_rate,2025,
GHA,Ghana,real_interest_rate,2024,
GHA,Ghana,real_interest_rate,2023,
GHA,Ghana,real_interest_rate,2022,
GHA,Ghana,real_interest_rate,2021,
GHA,Ghana,real_interest_rate,2020,
GHA,Ghana,real_interest_rate,2019,
GHA,Ghana,real_interest_rate,2018,
GHA,Ghana,real_interest_rate,2017,
GHA,Ghana,real_interest_rate,2016,
GHA,Ghana,real_interest_rate,2015,
GHA,Ghana,real_interest_rate,2014,
GHA,Ghana,real_interest_rate,2013,
GHA,Ghana,real_interest_rate,2012,
GHA,Ghana,real_interest_rate,2011,
GHA,Ghana,real_interest_rate,2010,
GHA,Ghana,real_interest_rate,2009,
GHA,Ghana,real_interest_rate,2008,
GHA,Ghana,real_interest_rate,2007,
GHA,Ghana,real_interest_rate,2006,
GHA,Ghana,real_interest_rate,2005,
GHA,Ghana,real_interest_rate,2004,
GHA,Ghana,real_interest_rate,2003,
GHA,Ghana,real_interest_rate,2002,
GHA,Ghana,real_interest_rate,2001,
GHA,Ghana,real_interest_rate,2000,
GHA,Ghana,real_interest_rate,1999,
GHA,Ghana,real_interest_rate,1998,
GHA,Ghana,real_interest_rate,1997,
GHA,Ghana,real_interest_rate,1996,
GHA,Ghana,real_interest_rate,1995,
GHA,Ghana,real_interest_rate,1994,
GHA,Ghana,real_interest_rate,1993,
GHA,Ghana,real_interest_rate,1992,
GHA,Ghana,real_interest_rate,1991,
GHA,Ghana,real_interest_rate,1990,
GHA,Ghana,real_interest_rate,1989,
GHA,Ghana,real_interest_rate,1988,
GHA,Ghana,real_interest_rate,1987,
GHA,Ghana,real_interest_rate,1986,
GHA,Ghana,real_interest_rate,1985,
GHA,Ghana,real_interest_rate,1984,
GHA,Ghana,real_interest_rate,1983,
GHA,Ghana,real_interest_rate,1982,
GHA,Ghana,real_interest_rate,1981,
GHA,Ghana,real_interest_rate,1980,
GHA,Ghana,real_interest_rate,1979,
GHA,Ghana,real_interest_rate,1978,
GHA,Ghana,real_interest_rate,1977,
GHA,Ghana,real_interest_rate,1976,
GHA,Ghana,real_interest_rate,1975,
GHA,Ghana,real_interest_rate,1974,
GHA,Ghana,real_interest_rate,1973,
GHA,Ghana,real_interest_rate,1972,
GHA,Ghana,real_interest_rate,1971,
GHA,Ghana,real_interest_rate,1970,
GHA,Ghana,real_interest_rate,1969,
GHA,Ghana,real_interest_rate,1968,
GHA,Ghana,real_interest_rate,1967,
GHA,Ghana,real_interest_rate,1966,
GHA,Ghana,real_interest_rate,1965,
GHA,Ghana,real_interest_rate,1964,
GHA,Ghana,real_interest_rate,1963,
GHA,Ghana,real_interest_rate,1962,
GHA,Ghana,real_interest_rate,1961,
GHA,Ghana,real_interest_rate,1960,
GHA,Ghana,unemployment,2025,2.979
GHA,Ghana,unemployment,2024,2.82
GHA,Ghana,unemployment,2023,2.829
GHA,Ghana,unemployment,2022,2.87
GHA,Ghana,unemployment,2021,3.2
GHA,Ghana,unemployment,2020,3.178
GHA,Ghana,unemployment,2019,3.067
GHA,Ghana,unemployment,2018,3.204
GHA,Ghana,unemployment,2017,3.369
GHA,Ghana,unemployment,2016,5.256
GHA,Ghana,unemployment,2015,6.806
GHA,Ghana,unemployment,2014,4.403
GHA,Ghana,unemployment,2013,2.173
GHA,Ghana,unemployment,2012,3.126
GHA,Ghana,unemployment,2011,4.213
GHA,Ghana,unemployment,2010,5.384
GHA,Ghana,unemployment,2009,5.362
GHA,Ghana,unemployment,2008,5.144
GHA,Ghana,unemployment,2007,5.104
GHA,Ghana,unemployment,2006,4.897
GHA,Ghana,unemployment,2005,5.816
GHA,Ghana,unemployment,2004,6.758
GHA,Ghana,unemployment,2003,7.728
GHA,Ghana,unemployment,2002,8.711
GHA,Ghana,unemployment,2001,9.615
GHA,Ghana,unemployment,2000,10.456
GHA,Ghana,unemployment,1999,10.1
GHA,Ghana,unemployment,1998,8.2
GHA,Ghana,unemployment,1997,7.639
GHA,Ghana,unemployment,1996,7.091
GHA,Ghana,unemployment,1995,6.484
GHA,Ghana,unemployment,1994,5.9
GHA,Ghana,unemployment,1993,5.231
GHA,Ghana,unemployment,1992,4.7
GHA,Ghana,unemployment,1991,3.489
GHA,Ghana,unemployment,1990,
GHA,Ghana,unemployment,1989,
GHA,Ghana,unemployment,1988,
GHA,Ghana,unemployment,1987,
GHA,Ghana,unemployment,1986,
GHA,Ghana,unemployment,1985,
GHA,Ghana,unemployment,1984,
GHA,Ghana,unemployment,1983,
GHA,Ghana,unemployment,1982,
GHA,Ghana,unemployment,1981,
GHA,Ghana,unemployment,1980,
GHA,Ghana,unemployment,1979,
GHA,Ghana,unemployment,1978,
GHA,Ghana,unemployment,1977,
GHA,Ghana,unemployment,1976,
GHA,Ghana,unemployment,1975,
GHA,Ghana,unemployment,1974,
GHA,Ghana,unemployment,1973,
GHA,Ghana,unemployment,1972,
GHA,Ghana,unemployment,1971,
GHA,Ghana,unemployment,1970,
GHA,Ghana,unemployment,1969,
GHA,Ghana,unemployment,1968,
GHA,Ghana,unemployment,1967,
GHA,Ghana,unemployment,1966,
GHA,Ghana,unemployment,1965,
GHA,Ghana,unemployment,1964,
GHA,Ghana,unemployment,1963,
GHA,Ghana,unemployment,1962,
GHA,Ghana,unemployment,1961,
GHA,Ghana,unemployment,1960,
GHA,Ghana,industry_value_added,2025,
GHA,Ghana,industry_value_added,2024,31.519769781916
GHA,Ghana,industry_value_added,2023,29.4666223817331
GHA,Ghana,industry_value_added,2022,31.470050505779
GHA,Ghana,industry_value_added,2021,28.4050146696866
GHA,Ghana,industry_value_added,2020,29.8767542337189
GHA,Ghana,industry_value_added,2019,31.1077243700312
GHA,Ghana,industry_value_added,2018,31.1777436281076
GHA,Ghana,industry_value_added,2017,29.9522176933621
GHA,Ghana,industry_value_added,2016,27.6932546491989
GHA,Ghana,industry_value_added,2015,31.1193795046839
GHA,Ghana,industry_value_added,2014,33.8982030516643
GHA,Ghana,industry_value_added,2013,34.0898222065997
GHA,Ghana,industry_value_added,2012,27.1365335859295
GHA,Ghana,industry_value_added,2011,23.8636600934779
GHA,Ghana,industry_value_added,2010,18.0149428066597
GHA,Ghana,industry_value_added,2009,18.5140921293401
GHA,Ghana,industry_value_added,2008,19.3995645523361
GHA,Ghana,industry_value_added,2007,19.4928065701
GHA,Ghana,industry_value_added,2006,19.3820947702815
GHA,Ghana,industry_value_added,2005,25.1254359413042
GHA,Ghana,industry_value_added,2004,24.716756265122
GHA,Ghana,industry_value_added,2003,25.2099150968066
GHA,Ghana,industry_value_added,2002,25.2756743481642
GHA,Ghana,industry_value_added,2001,25.2159797429519
GHA,Ghana,industry_value_added,2000,25.4039222907651
GHA,Ghana,industry_value_added,1999,25.4127834089738
GHA,Ghana,industry_value_added,1998,25.2665356151711
GHA,Ghana,industry_value_added,1997,25.6678050646903
GHA,Ghana,industry_value_added,1996,23.5785407498214
GHA,Ghana,industry_value_added,1995,24.2849955493634
GHA,Ghana,industry_value_added,1994,24.8991354466859
GHA,Ghana,industry_value_added,1993,24.8185739004674
GHA,Ghana,industry_value_added,1992,17.3750880792044
GHA,Ghana,industry_value_added,1991,16.9642463591578
GHA,Ghana,industry_value_added,1990,16.7728295270022
GHA,Ghana,industry_value_added,1989,16.7237975351641
GHA,Ghana,industry_value_added,1988,16.5658925642792
GHA,Ghana,industry_value_added,1987,16.3190348525469
GHA,Ghana,industry_value_added,1986,17.1531483614363
GHA,Ghana,industry_value_added,1985,16.6766749842588
GHA,Ghana,industry_value_added,1984,10.5820868491763
GHA,Ghana,industry_value_added,1983,6.62852237038003
GHA,Ghana,industry_value_added,1982,6.24746966489688
GHA,Ghana,industry_value_added,1981,9.16200809627406
GHA,Ghana,industry_value_added,1980,11.8687575842434
GHA,Ghana,industry_value_added,1979,12.2811990645596
GHA,Ghana,industry_value_added,1978,12.0270656628228
GHA,Ghana,industry_value_added,1977,15.8380363701514
GHA,Ghana,industry_value_added,1976,19.215445908673
GHA,Ghana,industry_value_added,1975,21.0107893242476
GHA,Ghana,industry_value_added,1974,18.1330472103004
GHA,Ghana,industry_value_added,1973,18.5946872322194
GHA,Ghana,industry_value_added,1972,17.7264653641208
GHA,Ghana,industry_value_added,1971,18.28
GHA,Ghana,industry_value_added,1970,18.2381584772023
GHA,Ghana,industry_value_added,1969,19.1404297851074
GHA,Ghana,industry_value_added,1968,20.3529411764706
GHA,Ghana,industry_value_added,1967,20.4787234042553
GHA,Ghana,industry_value_added,1966,18.3794466403162
GHA,Ghana,industry_value_added,1965,18.6221009549795
GHA,Ghana,industry_value_added,1964,
GHA,Ghana,industry_value_added,1963,
GHA,Ghana,industry_value_added,1962,
GHA,Ghana,industry_value_added,1961,
GHA,Ghana,industry_value_added,1960,
GHA,Ghana,electricity_access,2025,
GHA,Ghana,electricity_access,2024,
GHA,Ghana,electricity_access,2023,89.5
GHA,Ghana,electricity_access,2022,85.1
GHA,Ghana,electricity_access,2021,86.3
GHA,Ghana,electricity_access,2020,85.4
GHA,Ghana,electricity_access,2019,83.5
GHA,Ghana,electricity_access,2018,80.4
GHA,Ghana,electricity_access,2017,79.0
GHA,Ghana,electricity_access,2016,79.3
GHA,Ghana,electricity_access,2015,74.0
GHA,Ghana,electricity_access,2014,78.3
GHA,Ghana,electricity_access,2013,70.7
GHA,Ghana,electricity_access,2012,56.5
GHA,Ghana,electricity_access,2011,64.1
GHA,Ghana,electricity_access,2010,64.2
GHA,Ghana,electricity_access,2009,61.1
GHA,Ghana,electricity_access,2008,60.5
GHA,Ghana,electricity_access,2007,56.9
GHA,Ghana,electricity_access,2006,55.1
GHA,Ghana,electricity_access,2005,41.3
GHA,Ghana,electricity_access,2004,50.8
GHA,Ghana,electricity_access,2003,48.3
GHA,Ghana,electricity_access,2002,46.8
GHA,Ghana,electricity_access,2001,44.8
GHA,Ghana,electricity_access,2000,43.7
GHA,Ghana,electricity_access,1999,40.7405395507813
GHA,Ghana,electricity_access,1998,42.6
GHA,Ghana,electricity_access,1997,36.6036949157715
GHA,Ghana,electricity_access,1996,34.5287704467773
GHA,Ghana,electricity_access,1995,32.4504508972168
GHA,Ghana,electricity_access,1994,30.36940574646
GHA,Ghana,electricity_access,1993,30.6
GHA,Ghana,electricity_access,1992,
GHA,Ghana,electricity_access,1991,
GHA,Ghana,electricity_access,1990,
GHA,Ghana,electricity_access,1989,
GHA,Ghana,electricity_access,1988,
GHA,Ghana,electricity_access,1987,
GHA,Ghana,electricity_access,1986,
GHA,Ghana,electricity_access,1985,
GHA,Ghana,electricity_access,1984,
GHA,Ghana,electricity_access,1983,
GHA,Ghana,electricity_access,1982,
GHA,Ghana,electricity_access,1981,
GHA,Ghana,electricity_access,1980,
GHA,Ghana,electricity_access,1979,
GHA,Ghana,electricity_access,1978,
GHA,Ghana,electricity_access,1977,
GHA,Ghana,electricity_access,1976,
GHA,Ghana,electricity_access,1975,
GHA,Ghana,electricity_access,1974,
GHA,Ghana,electricity_access,1973,
GHA,Ghana,electricity_access,1972,
GHA,Ghana,electricity_access,1971,
GHA,Ghana,electricity_access,1970,
GHA,Ghana,electricity_access,1969,
GHA,Ghana,electricity_access,1968,
GHA,Ghana,electricity_access,1967,
GHA,Ghana,electricity_access,1966,
GHA,Ghana,electricity_access,1965,
GHA,Ghana,electricity_access,1964,
GHA,Ghana,electricity_access,1963,
GHA,Ghana,electricity_access,1962,
GHA,Ghana,electricity_access,1961,
GHA,Ghana,electricity_access,1960,
RWA,Rwanda,gdp_growth,2025,
RWA,Rwanda,gdp_growth,2024,8.89065529573114
RWA,Rwanda,gdp_growth,2023,8.24990302014558
RWA,Rwanda,gdp_growth,2022,8.16120720872912
RWA,Rwanda,gdp_growth,2021,10.8584320184896
RWA,Rwanda,gdp_growth,2020,-3.37368746369782
RWA,Rwanda,gdp_growth,2019,9.44738518613097
RWA,Rwanda,gdp_growth,2018,8.51646722592409
RWA,Rwanda,gdp_growth,2017,3.91817093628465
RWA,Rwanda,gdp_growth,2016,5.97074525431094
RWA,Rwanda,gdp_growth,2015,8.8568555974538
RWA,Rwanda,gdp_growth,2014,6.16716615166932
RWA,Rwanda,gdp_growth,2013,4.71984856978263
RWA,Rwanda,gdp_growth,2012,8.64150815836322
RWA,Rwanda,gdp_growth,2011,7.95838869847094
RWA,Rwanda,gdp_growth,2010,7.33465645006753
RWA,Rwanda,gdp_growth,2009,6.24825750620508
RWA,Rwanda,gdp_growth,2008,11.1612473247323
RWA,Rwanda,gdp_growth,2007,7.63329819125276
RWA,Rwanda,gdp_growth,2006,9.22707576798881
RWA,Rwanda,gdp_growth,2005,9.3778991673686
RWA,Rwanda,gdp_growth,2004,7.44766737034072
RWA,Rwanda,gdp_growth,2003,2.20238751139603
RWA,Rwanda,gdp_growth,2002,13.1920736254262
RWA,Rwanda,gdp_growth,2001,8.4845603416011
RWA,Rwanda,gdp_growth,2000,8.37089593548548
RWA,Rwanda,gdp_growth,1999,4.35188831936337
RWA,Rwanda,gdp_growth,1998,8.85866949392693
RWA,Rwanda,gdp_growth,1997,13.8497524857822
RWA,Rwanda,gdp_growth,1996,12.7456957645316
RWA,Rwanda,gdp_growth,1995,35.2240783089712
RWA,Rwanda,gdp_growth,1994,-50.2480671038988
RWA,Rwanda,gdp_growth,1993,-8.1086918809961
RWA,Rwanda,gdp_growth,1992,5.87272524148186
RWA,Rwanda,gdp_growth,1991,-2.5143796537652
RWA,Rwanda,gdp_growth,1990,-2.39929109760386
RWA,Rwanda,gdp_growth,1989,-0.0365342731879821
RWA,Rwanda,gdp_growth,1988,4.49882499325926
RWA,Rwanda,gdp_growth,1987,-0.0240361088553129
RWA,Rwanda,gdp_growth,1986,5.47213748768883
RWA,Rwanda,gdp_growth,1985,4.40274833269658
RWA,Rwanda,gdp_growth,1984,-4.24077327763513
RWA,Rwanda,gdp_growth,1983,5.98034993449889
RWA,Rwanda,gdp_growth,1982,1.8108464472071
RWA,Rwanda,gdp_growth,1981,5.43619947877278
RWA,Rwanda,gdp_growth,1980,8.95161232959185
RWA,Rwanda,gdp_growth,1979,11.8699080379505
RWA,Rwanda,gdp_growth,1978,9.15084081575202
RWA,Rwanda,gdp_growth,1977,1.99410948126506
RWA,Rwanda,gdp_growth,1976,19.5045771724679
RWA,Rwanda,gdp_growth,1975,-2.11382542445206
RWA,Rwanda,gdp_growth,1974,1.40982357375073
RWA,Rwanda,gdp_growth,1973,3.43808814067388
RWA,Rwanda,gdp_growth,1972,0.263068266748533
RWA,Rwanda,gdp_growth,1971,1.20664070130975
RWA,Rwanda,gdp_growth,1970,6.00142524647711
RWA,Rwanda,gdp_growth,1969,11.0073701491935
RWA,Rwanda,gdp_growth,1968,7.01378092757932
RWA,Rwanda,gdp_growth,1967,6.91601750997981
RWA,Rwanda,gdp_growth,1966,7.00891082281643
RWA,Rwanda,gdp_growth,1965,7.00952925499003
RWA,Rwanda,gdp_growth,1964,-12.4649926826469
RWA,Rwanda,gdp_growth,1963,-9.82044441324079
RWA,Rwanda,gdp_growth,1962,11.3337983684303
RWA,Rwanda,gdp_growth,1961,-4.2975260472235
RWA,Rwanda,gdp_growth,1960,
RWA,Rwanda,inflation,2025,
RWA,Rwanda,inflation,2024,1.77029240198635
RWA,Rwanda,inflation,2023,19.789546746467
RWA,Rwanda,inflation,2022,17.6892095588153
RWA,Rwanda,inflation,2021,-0.391346748300791
RWA,Rwanda,inflation,2020,9.85039902274207
RWA,Rwanda,inflation,2019,3.34787655037648
RWA,Rwanda,inflation,2018,-0.311210160390699
RWA,Rwanda,inflation,2017,8.27953672260832
RWA,Rwanda,inflation,2016,7.17434301982009
RWA,Rwanda,inflation,2015,2.52850284192421
RWA,Rwanda,inflation,2014,2.35449052820358
RWA,Rwanda,inflation,2013,5.92426867984854
RWA,Rwanda,inflation,2012,10.2710182318876
RWA,Rwanda,inflation,2011,3.0801706924026
RWA,Rwanda,inflation,2010,-0.246128693436934
RWA,Rwanda,inflation,2009,12.9443978401712
RWA,Rwanda,inflation,2008,15.4382138709255
RWA,Rwanda,inflation,2007,9.08072205873158
RWA,Rwanda,inflation,2006,8.88282654777923
RWA,Rwanda,inflation,2005,9.01408918092339
RWA,Rwanda,inflation,2004,12.2507102894391
RWA,Rwanda,inflation,2003,7.44970014007366
RWA,Rwanda,inflation,2002,1.99258542453993
RWA,Rwanda,inflation,2001,3.34285506749409
RWA,Rwanda,inflation,2000,3.89952980284712
RWA,Rwanda,inflation,1999,-2.40593209742259
RWA,Rwanda,inflation,1998,6.2100670945581
RWA,Rwanda,inflation,1997,12.0154225195686
RWA,Rwanda,inflation,1996,7.41137173526642
RWA,Rwanda,inflation,1995,
RWA,Rwanda,inflation,1994,
RWA,Rwanda,inflation,1993,12.3543887630448
RWA,Rwanda,inflation,1992,9.56041187600816
RWA,Rwanda,inflation,1991,19.6371658148373
RWA,Rwanda,inflation,1990,4.18576372649948
RWA,Rwanda,inflation,1989,1.01027824831114
RWA,Rwanda,inflation,1988,2.97864355658034
RWA,Rwanda,inflation,1987,4.13301490809125
RWA,Rwanda,inflation,1986,-1.11706657280676
RWA,Rwanda,inflation,1985,1.75933005651688
RWA,Rwanda,inflation,1984,5.36957038827376
RWA,Rwanda,inflation,1983,6.59300214307078
RWA,Rwanda,inflation,1982,12.5651365334134
RWA,Rwanda,inflation,1981,6.4506644718119
RWA,Rwanda,inflation,1980,7.24939299325274
RWA,Rwanda,inflation,1979,15.6733294423726
RWA,Rwanda,inflation,1978,13.2705337973878
RWA,Rwanda,inflation,1977,13.6551465066428
RWA,Rwanda,inflation,1976,7.1658615138318
RWA,Rwanda,inflation,1975,30.2260465749065
RWA,Rwanda,inflation,1974,31.0882993654484
RWA,Rwanda,inflation,1973,9.3736740756774
RWA,Rwanda,inflation,1972,3.092193808935
RWA,Rwanda,inflation,1971,0.488580074222891
RWA,Rwanda,inflation,1970,0.514885808022463
RWA,Rwanda,inflation,1969,0.484939553317571
RWA,Rwanda,inflation,1968,3.16193697269933
RWA,Rwanda,inflation,1967,1.45292730022852
RWA,Rwanda,inflation,1966,
RWA,Rwanda,inflation,1965,
RWA,Rwanda,inflation,1964,
RWA,Rwanda,inflation,1963,
RWA,Rwanda,inflation,1962,
RWA,Rwanda,inflation,1961,
RWA,Rwanda,inflation,1960,
RWA,Rwanda,debt_to_gdp,2025,
RWA,Rwanda,debt_to_gdp,2024,
RWA,Rwanda,debt_to_gdp,2023,
RWA,Rwanda,debt_to_gdp,2022,
RWA,Rwanda,debt_to_gdp,2021,
RWA,Rwanda,debt_to_gdp,2020,
RWA,Rwanda,debt_to_gdp,2019,
RWA,Rwanda,debt_to_gdp,2018,
RWA,Rwanda,debt_to_gdp,2017,
RWA,Rwanda,debt_to_gdp,2016,
RWA,Rwanda,debt_to_gdp,2015,
RWA,Rwanda,debt_to_gdp,2014,
RWA,Rwanda,debt_to_gdp,2013,
RWA,Rwanda,debt_to_gdp,2012,
RWA,Rwanda,debt_to_gdp,2011,
RWA,Rwanda,debt_to_gdp,2010,
RWA,Rwanda,debt_to_gdp,2009,
RWA,Rwanda,debt_to_gdp,2008,
RWA,Rwanda,debt_to_gdp,2007,
RWA,Rwanda,debt_to_gdp,2006,
RWA,Rwanda,debt_to_gdp,2005,
RWA,Rwanda,debt_to_gdp,2004,
RWA,Rwanda,debt_to_gdp,2003,
RWA,Rwanda,debt_to_gdp,2002,
RWA,Rwanda,debt_to_gdp,2001,
RWA,Rwanda,debt_to_gdp,2000,
RWA,Rwanda,debt_to_gdp,1999,
RWA,Rwanda,debt_to_gdp,1998,
RWA,Rwanda,debt_to_gdp,1997,
RWA,Rwanda,debt_to_gdp,1996,
RWA,Rwanda,debt_to_gdp,1995,
RWA,Rwanda,debt_to_gdp,1994,
RWA,Rwanda,debt_to_gdp,1993,
RWA,Rwanda,debt_to_gdp,1992,48.4289742567034
RWA,Rwanda,debt_to_gdp,1991,47.8601030997282
RWA,Rwanda,debt_to_gdp,1990,49.7969202729087
RWA,Rwanda,debt_to_gdp,1989,
RWA,Rwanda,debt_to_gdp,1988,
RWA,Rwanda,debt_to_gdp,1987,
RWA,Rwanda,debt_to_gdp,1986,
RWA,Rwanda,debt_to_gdp,1985,
RWA,Rwanda,debt_to_gdp,1984,
RWA,Rwanda,debt_to_gdp,1983,
RWA,Rwanda,debt_to_gdp,1982,
RWA,Rwanda,debt_to_gdp,1981,
RWA,Rwanda,debt_to_gdp,1980,
RWA,Rwanda,debt_to_gdp,1979,
RWA,Rwanda,debt_to_gdp,1978,
RWA,Rwanda,debt_to_gdp,1977,
RWA,Rwanda,debt_to_gdp,1976,
RWA,Rwanda,debt_to_gdp,1975,
RWA,Rwanda,debt_to_gdp,1974,
RWA,Rwanda,debt_to_gdp,1973,
RWA,Rwanda,debt_to_gdp,1972,
RWA,Rwanda,debt_to_gdp,1971,
RWA,Rwanda,debt_to_gdp,1970,
RWA,Rwanda,debt_to_gdp,1969,
RWA,Rwanda,debt_to_gdp,1968,
RWA,Rwanda,debt_to_gdp,1967,
RWA,Rwanda,debt_to_gdp,1966,
RWA,Rwanda,debt_to_gdp,1965,
RWA,Rwanda,debt_to_gdp,1964,
RWA,Rwanda,debt_to_gdp,1963,
RWA,Rwanda,debt_to_gdp,1962,
RWA,Rwanda,debt_to_gdp,1961,
RWA,Rwanda,debt_to_gdp,1960,
RWA,Rwanda,exports_to_gdp,2025,
RWA,Rwanda,exports_to_gdp,2024,30.8220804418076
RWA,Rwanda,exports_to_gdp,2023,25.0057307202908
RWA,Rwanda,exports_to_gdp,2022,22.4780615146911
RWA,Rwanda,exports_to_gdp,2021,19.502494693488
RWA,Rwanda,exports_to_gdp,2020,19.3259418342726
RWA,Rwanda,exports_to_gdp,2019,21.8254435390056
RWA,Rwanda,exports_to_gdp,2018,21.10801098862
RWA,Rwanda,exports_to_gdp,2017,20.5283808772972
RWA,Rwanda,exports_to_gdp,2016,15.4218031562888
RWA,Rwanda,exports_to_gdp,2015,13.2317868359616
RWA,Rwanda,exports_to_gdp,2014,13.8686615802081
RWA,Rwanda,exports_to_gdp,2013,13.4925358045666
RWA,Rwanda,exports_to_gdp,2012,11.9942781520571
RWA,Rwanda,exports_to_gdp,2011,12.6588705752209
RWA,Rwanda,exports_to_gdp,2010,10.7427647311274
RWA,Rwanda,exports_to_gdp,2009,10.367482812293
RWA,Rwanda,exports_to_gdp,2008,11.2727549070714
RWA,Rwanda,exports_to_gdp,2007,13.6678238827712
RWA,Rwanda,exports_to_gdp,2006,10.8834165953429
RWA,Rwanda,exports_to_gdp,2005,10.6879847934518
RWA,Rwanda,exports_to_gdp,2004,10.3935220427215
RWA,Rwanda,exports_to_gdp,2003,7.77665392566841
RWA,Rwanda,exports_to_gdp,2002,6.18067969706938
RWA,Rwanda,exports_to_gdp,2001,7.26898430311878
RWA,Rwanda,exports_to_gdp,2000,5.37717849178342
RWA,Rwanda,exports_to_gdp,1999,5.41285522773302
RWA,Rwanda,exports_to_gdp,1998,5.5850635761597
RWA,Rwanda,exports_to_gdp,1997,7.79733936179779
RWA,Rwanda,exports_to_gdp,1996,6.0313700208094
RWA,Rwanda,exports_to_gdp,1995,5.15079191273105
RWA,Rwanda,exports_to_gdp,1994,6.30258595021786
RWA,Rwanda,exports_to_gdp,1993,5.17524597892374
RWA,Rwanda,exports_to_gdp,1992,5.56840818985812
RWA,Rwanda,exports_to_gdp,1991,7.31660444266046
RWA,Rwanda,exports_to_gdp,1990,5.61460915538142
RWA,Rwanda,exports_to_gdp,1989,6.13928895137563
RWA,Rwanda,exports_to_gdp,1988,6.61955980927653
RWA,Rwanda,exports_to_gdp,1987,7.45005252465942
RWA,Rwanda,exports_to_gdp,1986,12.5843179155455
RWA,Rwanda,exports_to_gdp,1985,10.7825066937405
RWA,Rwanda,exports_to_gdp,1984,12.6314336340541
RWA,Rwanda,exports_to_gdp,1983,11.581767489546
RWA,Rwanda,exports_to_gdp,1982,11.5525587504753
RWA,Rwanda,exports_to_gdp,1981,9.82550554326081
RWA,Rwanda,exports_to_gdp,1980,14.4365215832448
RWA,Rwanda,exports_to_gdp,1979,21.0460631338419
RWA,Rwanda,exports_to_gdp,1978,14.7809980024975
RWA,Rwanda,exports_to_gdp,1977,14.2677661185406
RWA,Rwanda,exports_to_gdp,1976,14.5789534136094
RWA,Rwanda,exports_to_gdp,1975,9.17188159456711
RWA,Rwanda,exports_to_gdp,1974,12.1687577317595
RWA,Rwanda,exports_to_gdp,1973,11.5983615409165
RWA,Rwanda,exports_to_gdp,1972,8.28193861786568
RWA,Rwanda,exports_to_gdp,1971,10.2114266344836
RWA,Rwanda,exports_to_gdp,1970,11.505228881167
RWA,Rwanda,exports_to_gdp,1969,7.67885329031493
RWA,Rwanda,exports_to_gdp,1968,8.73983590408219
RWA,Rwanda,exports_to_gdp,1967,10.5120319051355
RWA,Rwanda,exports_to_gdp,1966,11.2793686930404
RWA,Rwanda,exports_to_gdp,1965,12.0967758194591
RWA,Rwanda,exports_to_gdp,1964,12.0000005538462
RWA,Rwanda,exports_to_gdp,1963,5.9375
RWA,Rwanda,exports_to_gdp,1962,9.27999940608004
RWA,Rwanda,exports_to_gdp,1961,11.475408331094
RWA,Rwanda,exports_to_gdp,1960,12.436972281619
RWA,Rwanda,imports_to_gdp,2025,
RWA,Rwanda,imports_to_gdp,2024,39.1323331262486
RWA,Rwanda,imports_to_gdp,2023,39.9011734217134
RWA,Rwanda,imports_to_gdp,2022,38.667017988674
RWA,Rwanda,imports_to_gdp,2021,34.7913371528487
RWA,Rwanda,imports_to_gdp,2020,35.8620097177129
RWA,Rwanda,imports_to_gdp,2019,36.1502193247898
RWA,Rwanda,imports_to_gdp,2018,34.6761153853403
RWA,Rwanda,imports_to_gdp,2017,33.1468865404281
RWA,Rwanda,imports_to_gdp,2016,34.0631039507003
RWA,Rwanda,imports_to_gdp,2015,31.9701887799487
RWA,Rwanda,imports_to_gdp,2014,30.0340721108669
RWA,Rwanda,imports_to_gdp,2013,29.2009566249696
RWA,Rwanda,imports_to_gdp,2012,28.5465848466622
RWA,Rwanda,imports_to_gdp,2011,27.0572319022891
RWA,Rwanda,imports_to_gdp,2010,26.5361143612077
RWA,Rwanda,imports_to_gdp,2009,26.4381451961885
RWA,Rwanda,imports_to_gdp,2008,26.3317559477341
RWA,Rwanda,imports_to_gdp,2007,22.3031493144566
RWA,Rwanda,imports_to_gdp,2006,22.338020477063
RWA,Rwanda,imports_to_gdp,2005,23.5285535484134
RWA,Rwanda,imports_to_gdp,2004,23.0681510603655
RWA,Rwanda,imports_to_gdp,2003,21.5339703097417
RWA,Rwanda,imports_to_gdp,2002,21.4287584191479
RWA,Rwanda,imports_to_gdp,2001,21.9299251345738
RWA,Rwanda,imports_to_gdp,2000,22.1076853332611
RWA,Rwanda,imports_to_gdp,1999,21.9206811935028
RWA,Rwanda,imports_to_gdp,1998,23.2094000148414
RWA,Rwanda,imports_to_gdp,1997,25.6701211482204
